ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas propano/butano,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 19 de marzo,0,0,2.0,0,0,,en trámite,,0,0,84556314,1,1,Tegueste,Carretera General a Punta Hidalgo," Carretera General a Punta Hidalgo , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",109,89,2019-04-14,161700,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,en trámite,,1,0,81968454,7,,Tegueste,," , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",116,,2019-04-14,122900,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de febrero,0,0,2.0,1,0,1970,en trámite,,1,0,39628874,9,,Tegueste,," , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",331,,2019-04-14,450000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de marzo,0,0,3.0,1,0,2001,en trámite,,1,0,82845096,12,,Tegueste,," , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",220,200,2019-04-14,275000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de marzo,0,1,3.0,0,0,2009,no indicado,2 plantas,1,1,83197722,12,,Tegueste,"Antonio Santos, 10"," Antonio Santos, 10 , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",130,115,2019-04-14,190000,0,3.0,1,0,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de febrero,0,0,3.0,0,0,,en trámite,1 planta,0,1,39420828,11,,Tegueste,Urb. CENTRO PUEBLO," Urb. CENTRO PUEBLO , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",331,,2019-04-14,450000,0,3.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,2.0,0,0,1970,no indicado,exterior,0,0,84703817,1,,Tegueste,," , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",112,98,2019-04-14,75000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de febrero,0,0,1.0,0,0,1960,,,0,0,40325213,14,,Tegueste,," , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",150,85,2019-04-14,95000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 12 de marzo,0,1,1.0,1,0,,,planta 2ª exterior,1,0,83588862,1,1,Tegueste,," , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",60,,2019-04-14,75000,0,1.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de febrero,0,0,1.0,0,0,1997,en trámite,bajo exterior,1,0,39420864,1,1,Tegueste,Urb. Tegueste," Urb. Tegueste , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",135,65,2019-04-14,156000,0,2.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,0,0,2.0,1,0,2006,,planta 1ª exterior,1,1,81355074,1,0,Tegueste,"Calle Mederos, 33"," Calle Mederos, 33 , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",105,70,2019-04-14,121000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Anuncio actualizado el 31 de marzo,0,0,3.0,1,0,,,planta 1ª exterior,1,0,83189784,1,0,Tegueste,"Camino Hondo, 79"," Camino Hondo, 79 , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",162,161,2019-04-14,199000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,3.0,1,0,1998,en trámite,,1,0,83282252,11,,Tegueste,"Camino Hondo, 79"," Camino Hondo, 79 , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",162,161,2019-04-14,199000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de febrero,0,0,2.0,0,0,,no indicado,,0,0,40232726,7,,Tegueste,," , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",500,,2019-04-14,298000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,1,0,,en trámite,planta 2ª exterior,1,0,83766631,1,1,Tegueste,Calle Las Cuevas," Calle Las Cuevas , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",59,58,2019-04-14,73000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 2 de diciembre,0,0,2.0,0,0,,en trámite,,0,0,38967778,0,,Tegueste,Calle federico fajardo," Calle federico fajardo , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",320,,2019-04-14,450000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de marzo,0,1,2.0,1,0,2002,no indicado,planta 2ª exterior,1,0,81448497,1,1,Tegueste,"Carretera General a Punta Hidalgo, 185"," Carretera General a Punta Hidalgo, 185 , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",110,89,2019-04-14,161700,0,2.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de marzo,0,0,2.0,0,0,,no indicado,,0,0,84724284,7,,Tegueste,," , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",500,,2019-04-14,298000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,0,0,2.0,0,0,,,,0,0,84779771,1,1,Tegueste,Carretera General a Punta Hidalgo," Carretera General a Punta Hidalgo , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",109,89,2019-04-14,161700,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,1,2.0,0,0,,en trámite,,1,0,38420132,12,,Tegueste,"Calle las Flores, 10"," Calle las Flores, 10 , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",512,,2019-04-14,196000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 24 de febrero,1,1,4.0,1,0,2010,,2 plantas,1,1,28710021,0,,Tegueste,Urb. TEGUESTE - EL SOCORRO," Urb. TEGUESTE - EL SOCORRO , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",980,378,2019-04-14,690000,0,5.0,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Anuncio actualizado el 7 de febrero,0,0,3.0,1,0,1999,en trámite,2 plantas,1,1,84165233,11,,Tegueste,"Camino Hondo, Tegueste s/n"," Camino Hondo, Tegueste s/n , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",162,,2019-04-14,199000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de marzo,0,1,4.0,0,0,,,3 plantas,0,0,38303643,0,,Tegueste,," , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",979,,2019-04-14,690000,0,6.0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de marzo,0,0,2.0,0,0,,,,0,1,36077939,0,,Tegueste,," , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",948,,2019-04-14,350000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de febrero,0,0,1.0,0,0,1989,en trámite,1 planta,0,1,39993793,7,,Tegueste,," , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",6000,,2019-04-14,175000,0,2.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 21 de febrero,0,0,2.0,0,0,,,bajo interior,0,0,81273111,1,0,Tegueste,"Camino HONDO, 13"," Camino HONDO, 13 , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",112,98,2019-04-14,75000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de diciembre,0,0,2.0,0,0,1978,en trámite,,0,1,36759620,0,,Tegueste,," , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",1500,350,2019-04-14,465000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 5 de febrero,0,0,2.0,0,0,,en trámite,,0,1,82855328,7,,Tegueste,," , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",914,195,2019-04-14,354000,0,3.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 7 de marzo,0,0,2.0,1,0,1998,en trámite,bajo exterior,0,0,39420927,1,1,Tegueste,Urb. Tegueste," Urb. Tegueste , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",124,106,2019-04-14,146500,0,3.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de febrero,0,0,3.0,1,0,,no indicado,2 plantas,1,1,30293561,0,,Tegueste,"Travesía los Laureles, 8"," Travesía los Laureles, 8 , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",591,,2019-04-14,410000,0,5.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,1,3.0,1,0,1996,en trámite,1 planta,1,1,39364348,0,,Tegueste,"Calle El Sardán, 17"," Calle El Sardán, 17 , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",2660,580,2019-04-14,435000,1,5.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,2.0,1,0,2006,,planta 1ª exterior,1,1,31433752,1,1,Tegueste,"Calle manuel gonzález, 8"," Calle manuel gonzález, 8 , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",129,90,2019-04-14,155000,1,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de febrero,0,0,6.0,1,0,1999,en trámite,2 plantas,1,1,84261235,0,,Tegueste,Urb. Casco," Travesía los Laureles, 1 , Urb. Casco , Tegueste , Tenerife, Santa Cruz de Tenerife ","Travesía los Laureles, 1","Tenerife, Santa Cruz de Tenerife",1070,,2019-04-14,687500,0,7.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de febrero,0,0,3.0,1,0,1999,en trámite,3 plantas,1,1,84199931,11,,Tegueste,Urb. Pedro Alvarez," Camino Hondo, 71 , Urb. Pedro Alvarez , Tegueste , Tenerife, Santa Cruz de Tenerife ","Camino Hondo, 71","Tenerife, Santa Cruz de Tenerife",162,,2019-04-14,199000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de enero,0,0,3.0,1,0,,,1 planta,1,1,40564829,0,,Tegueste,Camino Urbanización Las Rosetas," Camino Urbanización Las Rosetas , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",970,200,2019-04-14,350000,1,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 28 de noviembre,0,0,3.0,1,0,2006,en trámite,2 plantas,1,0,39659461,11,,Tegueste,Camino las Piteras," Camino las Piteras , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",121,135,2019-04-14,180000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de febrero,0,1,3.0,1,0,1988,,1 planta,1,1,83745655,0,,Tegueste,Urb. Tamarco," tabaiba 18 , Urb. Tamarco , Tegueste , Tenerife, Santa Cruz de Tenerife ",tabaiba 18,"Tenerife, Santa Cruz de Tenerife",922,235,2019-04-14,354000,1,4.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,en trámite,entreplanta exterior,1,1,83558514,1,1,Tegueste,"Calle Manuel González, 9"," Calle Manuel González, 9 , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",112,95,2019-04-14,145000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 21 de febrero,0,0,3.0,1,0,2000,en trámite,2 plantas,1,1,84069968,12,,Tegueste,"Calle Tagre, 7"," Calle Tagre, 7 , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",352,,2019-04-14,348000,0,5.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de marzo,0,0,1.0,1,0,2004,en trámite,bajo exterior,1,1,35818220,1,1,Tegueste,Urb. Las Toscas," Calle el Baldio , Urb. Las Toscas , Tegueste , Tenerife, Santa Cruz de Tenerife ",Calle el Baldio,"Tenerife, Santa Cruz de Tenerife",78,65,2019-04-14,120000,0,2.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,1,0,2003,en trámite,2 plantas,1,0,83536627,11,,Tegueste,Calle los Hernández," Calle los Hernández , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",70,200,2019-04-14,210000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de abril,0,0,3.0,1,0,2001,en trámite,3 plantas,1,0,37838862,11,,Tegueste,"Mederos, 38"," Mederos, 38 , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",225,200,2019-04-14,275000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de enero,0,0,3.0,1,0,,en trámite,,1,0,40299578,0,,Tegueste,Las Rosetas s/n," Las Rosetas s/n , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",985,,2019-04-14,350000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de diciembre,0,0,3.0,1,0,,en trámite,3 plantas,1,1,82955662,0,,Tegueste,Urb. URB. TAMARCO," Calle Guaydil, Tegueste, 64 , Urb. URB. TAMARCO , Tegueste , Tenerife, Santa Cruz de Tenerife ","Calle Guaydil, Tegueste, 64","Tenerife, Santa Cruz de Tenerife",450,239,2019-04-14,350000,0,4.0,1,0,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Anuncio actualizado el 13 de febrero,0,0,1.0,0,0,,en trámite,,1,0,39908463,2,,Tegueste,"Camino Calle las Vueltas, 95"," Camino Calle las Vueltas, 95 , Tegueste , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",3150,194,2019-04-14,165000,0,2.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
