ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: bomba de frío/calor,heating_calefacción central: eléctrica,heating_calefacción central: gas,heating_calefacción central: gas natural,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_heating,heating_no dispone de calefacción,heating_no dispone de calefacción: eléctrica,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 21 de marzo,0,0,3.0,1,0,2008,en trámite,,1,1,84654881,6,,Palma de Mallorca,Distrito Sa Indiotería - Son Castelló," , Barrio Sa Indiotería - Son Castelló , Distrito Sa Indiotería - Son Castelló , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Sa Indiotería - Son Castelló,"Mallorca, Balears (Illes)",270,135,2019-04-08,350000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,1,4.0,0,1,1885,inmueble exento,,1,1,33662183,7,,Palma de Mallorca,Distrito Sa Indiotería - Son Castelló," , Barrio Sa Indiotería - Son Castelló , Distrito Sa Indiotería - Son Castelló , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Sa Indiotería - Son Castelló,"Mallorca, Balears (Illes)",8300,,2019-04-08,850000,0,8.0,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 26 de marzo,0,0,2.0,0,0,1973,,planta 4ª,0,0,84200082,1,0,Palma de Mallorca,Distrito Sa Indiotería - Son Castelló," Calle d'Eduardo Urgorri , Barrio Sa Indiotería - Son Castelló , Distrito Sa Indiotería - Son Castelló , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Sa Indiotería - Son Castelló,"Mallorca, Balears (Illes)",114,,2019-04-08,173900,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de marzo,0,0,3.0,1,1,1950,,2 plantas,1,1,84651756,7,,Palma de Mallorca,Distrito Sa Indiotería - Son Castelló," Camino Son Reus , Barrio Sa Indiotería - Son Castelló , Distrito Sa Indiotería - Son Castelló , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Sa Indiotería - Son Castelló,"Mallorca, Balears (Illes)",2231,167,2019-04-08,297000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de febrero,0,0,2.0,0,1,1960,en trámite,1 planta,1,1,84033674,7,,Palma de Mallorca,Distrito Sa Indiotería - Son Castelló," , Barrio Sa Indiotería - Son Castelló , Distrito Sa Indiotería - Son Castelló , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Sa Indiotería - Son Castelló,"Mallorca, Balears (Illes)",3500,150,2019-04-08,540000,0,3.0,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 2 de abril,1,0,3.0,1,0,1998,,3 plantas,0,1,84564067,2,,Palma de Mallorca,Distrito Sa Indiotería - Son Castelló," , Barrio Sa Indiotería - Son Castelló , Distrito Sa Indiotería - Son Castelló , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Sa Indiotería - Son Castelló,"Mallorca, Balears (Illes)",15000,,2019-04-08,839000,0,6.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 6 de abril,1,0,2.0,1,0,2002,no indicado,planta 2ª,0,0,84901718,5,,Palma de Mallorca,Distrito Sa Indiotería - Son Castelló," , Barrio Sa Indiotería - Son Castelló , Distrito Sa Indiotería - Son Castelló , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Sa Indiotería - Son Castelló,"Mallorca, Balears (Illes)",150,130,2019-04-08,262500,0,3.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de abril,1,0,1.0,1,0,2000,no indicado,planta 3ª exterior,1,0,84948058,5,0,Palma de Mallorca,Distrito Sa Indiotería - Son Castelló," Calle de Cambrils, 2 , Urb. Sa Indioteria , Barrio Sa Indiotería - Son Castelló , Distrito Sa Indiotería - Son Castelló , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Sa Indiotería - Son Castelló,"Mallorca, Balears (Illes)",90,89,2019-04-08,235000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,1,0,3.0,1,0,1991,en trámite,,1,1,84162535,2,,Palma de Mallorca,Distrito Sa Indiotería - Son Castelló," , Barrio Sa Indiotería - Son Castelló , Distrito Sa Indiotería - Son Castelló , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Sa Indiotería - Son Castelló,"Mallorca, Balears (Illes)",20000,,2019-04-08,2175000,0,4.0,1,1,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 7 de abril,0,0,1.0,0,0,,no indicado,1 planta,1,0,84809011,6,,Palma de Mallorca,Distrito Sa Indiotería - Son Castelló," Travesía Nº 60 Cami D'es Clot, 21 , Barrio Sa Indiotería - Son Castelló , Distrito Sa Indiotería - Son Castelló , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Sa Indiotería - Son Castelló,"Mallorca, Balears (Illes)",156,95,2019-04-08,249000,0,3.0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de marzo,0,0,4.0,0,1,,en trámite,,1,0,84206605,10,,Palma de Mallorca,Distrito Sa Indiotería - Son Castelló," Camino dels Reis, 140 , Barrio Sa Indiotería - Son Castelló , Distrito Sa Indiotería - Son Castelló , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Sa Indiotería - Son Castelló,"Mallorca, Balears (Illes)",8300,,2019-04-08,850000,0,10.0,0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de marzo,0,0,3.0,1,0,1980,,,1,1,40551593,3,,Palma de Mallorca,Distrito Sa Indiotería - Son Castelló," , Barrio Sa Indiotería - Son Castelló , Distrito Sa Indiotería - Son Castelló , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Sa Indiotería - Son Castelló,"Mallorca, Balears (Illes)",2200,200,2019-04-08,500000,1,4.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,1.0,1,0,,en trámite,1 planta,0,1,84148608,2,,Palma de Mallorca,Distrito Sa Indiotería - Son Castelló," , Barrio Sa Indiotería - Son Castelló , Distrito Sa Indiotería - Son Castelló , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Sa Indiotería - Son Castelló,"Mallorca, Balears (Illes)",365,130,2019-04-08,298000,0,3.0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,2006,en trámite,planta 1ª,0,0,84714428,1,0,Palma de Mallorca,Distrito Sa Indiotería - Son Castelló," , Barrio Sa Indiotería - Son Castelló , Distrito Sa Indiotería - Son Castelló , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Sa Indiotería - Son Castelló,"Mallorca, Balears (Illes)",70,,2019-04-08,179000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de marzo,1,0,10.0,0,1,1860,no indicado,,1,1,84091508,7,,Palma de Mallorca,Distrito Sa Indiotería - Son Castelló," , Barrio Sa Indiotería - Son Castelló , Distrito Sa Indiotería - Son Castelló , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Sa Indiotería - Son Castelló,"Mallorca, Balears (Illes)",10000,1481,2019-04-08,798000,0,10.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 8 de febrero,0,0,4.0,0,1,1878,en trámite,3 plantas,1,1,36215000,7,,Palma de Mallorca,Distrito Sa Indiotería - Son Castelló," , Barrio Sa Indiotería - Son Castelló , Distrito Sa Indiotería - Son Castelló , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Sa Indiotería - Son Castelló,"Mallorca, Balears (Illes)",8301,600,2019-04-08,850000,0,10.0,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 15 de marzo,1,0,2.0,1,0,1999,no indicado,bajo,0,0,83037794,1,0,Palma de Mallorca,Distrito Sa Indiotería - Son Castelló," , Barrio Sa Indiotería - Son Castelló , Distrito Sa Indiotería - Son Castelló , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Sa Indiotería - Son Castelló,"Mallorca, Balears (Illes)",90,81,2019-04-08,215000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 22 de marzo,1,1,2.0,1,0,2003,en trámite,planta 2ª exterior,1,0,37124455,5,1,Palma de Mallorca,Distrito Sa Indiotería - Son Castelló," , Barrio Sa Indiotería - Son Castelló , Distrito Sa Indiotería - Son Castelló , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Sa Indiotería - Son Castelló,"Mallorca, Balears (Illes)",105,,2019-04-08,263000,0,3.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 4 de abril,0,0,2.0,0,0,1973,en trámite,,0,0,84623917,1,0,Palma de Mallorca,Distrito Sa Indiotería - Son Castelló," , Barrio Sa Indiotería - Son Castelló , Distrito Sa Indiotería - Son Castelló , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Sa Indiotería - Son Castelló,"Mallorca, Balears (Illes)",115,,2019-04-08,173900,0,4.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,1,0,2.0,1,0,,en trámite,1 planta,1,1,84135064,2,,Palma de Mallorca,Distrito Sa Indiotería - Son Castelló," Urb. Son Sardina , Barrio Sa Indiotería - Son Castelló , Distrito Sa Indiotería - Son Castelló , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Sa Indiotería - Son Castelló,"Mallorca, Balears (Illes)",2000,230,2019-04-08,485000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 19 de marzo,0,0,3.0,0,0,2008,en trámite,1 planta,0,0,84708925,3,,Palma de Mallorca,Distrito Sa Indiotería - Son Castelló," Gabriel Galassa , Urb. Indioteria , Barrio Sa Indiotería - Son Castelló , Distrito Sa Indiotería - Son Castelló , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Sa Indiotería - Son Castelló,"Mallorca, Balears (Illes)",270,135,2019-04-08,360000,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ad_last_update,air_conditioner,balcony,0.0,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,1,garden,house_id,14,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,0.0,storage_room,swimming_pool,terrace,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Anuncio actualizado el 29 de marzo,0,1,2.0,0,0,2002,en trámite,planta 4ª exterior,0,0,83667061,1,1,Palma de Mallorca,Distrito Rafal - Son Forteza," , Barrio Rafal Vell , Distrito Rafal - Son Forteza , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Rafal Vell,"Mallorca, Balears (Illes)",95,88,2019-04-08,212000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
más de 5 meses sin actualizar,0,0,1.0,0,0,,no indicado,planta 1ª exterior,0,0,81556166,1,1,Palma de Mallorca,Distrito Rafal - Son Forteza," Calle de Son Gibert, 7 , Barrio Rafal Nou - Estadi Balear - Son Malferit , Distrito Rafal - Son Forteza , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Rafal Nou - Estadi Balear - Son Malferit,"Mallorca, Balears (Illes)",65,,2019-04-08,150000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,1,0,2.0,1,0,,en trámite,planta 1ª exterior,1,0,81177927,1,1,Palma de Mallorca,Distrito Rafal - Son Forteza," Calle de Ceres, 21 , Barrio Rafal Vell , Distrito Rafal - Son Forteza , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Rafal Vell,"Mallorca, Balears (Illes)",130,120,2019-04-08,250000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,en trámite,bajo exterior,1,1,39997032,1,1,Palma de Mallorca,Distrito Rafal - Son Forteza," Calle George Sand, 1 , Barrio Rafal Nou - Estadi Balear - Son Malferit , Distrito Rafal - Son Forteza , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Rafal Nou - Estadi Balear - Son Malferit,"Mallorca, Balears (Illes)",65,,2019-04-08,189000,0,1.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,1,0,,,planta 2ª interior,1,0,30474799,1,1,Palma de Mallorca,Distrito Rafal - Son Forteza," Calle Aragón, 177 A , Barrio Rafal Vell , Distrito Rafal - Son Forteza , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Rafal Vell,"Mallorca, Balears (Illes)",80,73,2019-04-08,189000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,1,1,1.0,0,0,,,planta 3ª exterior,0,0,82475142,1,1,Palma de Mallorca,Distrito Rafal - Son Forteza," Passatge Particular de Sencelles, 7 , Barrio Rafal Nou - Estadi Balear - Son Malferit , Distrito Rafal - Son Forteza , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Rafal Nou - Estadi Balear - Son Malferit,"Mallorca, Balears (Illes)",90,,2019-04-08,195000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,1,0,3.0,1,0,,no indicado,planta 5ª exterior,1,0,35671585,0,1,Palma de Mallorca,Distrito Rafal - Son Forteza," Calle d'Aragó, 231 , Barrio Son Cladera - Son Fuster , Distrito Rafal - Son Forteza , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Son Cladera - Son Fuster,"Mallorca, Balears (Illes)",130,,2019-04-08,400000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,1,1,2.0,1,0,2005,en trámite,planta 1ª exterior,1,0,40409211,1,1,Palma de Mallorca,Distrito Rafal - Son Forteza," Calle d'Aragó, 227 , Urb. SON FUSTER , Barrio Son Cladera - Son Fuster , Distrito Rafal - Son Forteza , Palma de Mallorca , Mallorca, Balears (Illes) ",Barrio Son Cladera - Son Fuster,"Mallorca, Balears (Illes)",117,,2019-04-08,265000,1,3.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
