ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 5 de abril,1,0,1.0,0,0,1957,en trámite,planta 2ª exterior,0,0,84967038,2,0,La Torre,Plaza CASTILLO DE JÉRICA," Plaza CASTILLO DE JÉRICA , La Torre , Valencia, València ",,"Valencia, València",71,64,2019-04-14,45000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 19 de julio,0,0,1.0,0,0,1974,en trámite,planta 2ª exterior,0,0,81818927,2,0,Castellar-Oliveral,COMANDANTE FRANCO," COMANDANTE FRANCO , Castellar-Oliveral , Valencia, València ",,"Valencia, València",90,,2019-04-14,75000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de diciembre,0,0,1.0,0,0,,en trámite,planta 3ª exterior,0,0,83649675,2,0,La Torre,"Calle Giménez y Costa, Valencia, 57"," Calle Giménez y Costa, Valencia, 57 , La Torre , Valencia, València ",,"Valencia, València",70,,2019-04-14,40000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de abril,0,1,4.0,0,0,1940,inmueble exento,,0,0,81293095,4,,La Torre,"Avenida Real de Madrid, 29"," Avenida Real de Madrid, 29 , La Torre , Valencia, València ",,"Valencia, València",442,420,2019-04-14,220000,0,8.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de marzo,1,0,2.0,1,0,2017,en trámite,,0,0,83296573,2,,La Torre,," , La Torre , Valencia, València ",,"Valencia, València",110,86,2019-04-14,180000,0,3.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de marzo,1,1,1.0,0,0,1976,inmueble exento,planta 4ª interior,0,0,84538682,2,1,La Torre,"Calle María Ros, Valencia"," Calle María Ros, Valencia , La Torre , Valencia, València ",,"Valencia, València",78,75,2019-04-14,75000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de marzo,0,0,1.0,0,0,1980,inmueble exento,planta 5ª exterior,0,0,31929955,2,1,La Torre,"maria ros, 20"," maria ros, 20 , La Torre , Valencia, València ",,"Valencia, València",78,77,2019-04-14,79100,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de febrero,0,0,1.0,1,0,2013,en trámite,planta 5ª,1,0,39062510,2,1,La Torre,," , La Torre , Valencia, València ",,"Valencia, València",67,,2019-04-14,103500,1,2.0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,1,1,2.0,1,0,,en trámite,exterior,1,0,40392391,2,1,La Torre,," , La Torre , Valencia, València ",,"Valencia, València",111,86,2019-04-14,167100,0,3.0,1,1,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,1,0,2.0,1,0,,,planta 1ª,0,0,83730060,2,1,Castellar-Oliveral,," , Castellar-Oliveral , Valencia, València ",,"Valencia, València",128,116,2019-04-14,206000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,0,0,,,,0,0,83934764,0,,Castellar-Oliveral,," , Castellar-Oliveral , Valencia, València ",,"Valencia, València",417,135,2019-04-14,220000,0,5.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,1997,,planta 3ª exterior,0,0,84349916,2,1,Castellar-Oliveral,"Calle Doctor Ricardo Aparisi, Valencia, 6"," Calle Doctor Ricardo Aparisi, Valencia, 6 , Castellar-Oliveral , Valencia, València ",,"Valencia, València",79,60,2019-04-14,98270,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de marzo,0,0,1.0,0,0,,inmueble exento,planta 1ª,0,0,81312878,2,0,La Torre,"Calle Castillo Corbera, 5"," Calle Castillo Corbera, 5 , La Torre , Valencia, València ",,"Valencia, València",67,60,2019-04-14,52349,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,1956,en trámite,planta 3ª exterior,0,0,84905839,2,0,La Torre,"Plaza Castillo de Enguera, Valencia"," Plaza Castillo de Enguera, Valencia , La Torre , Valencia, València ",,"Valencia, València",72,65,2019-04-14,44000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 16 de febrero,0,0,1.0,1,0,,en trámite,,0,0,35052315,4,,Castellar-Oliveral,," , Castellar-Oliveral , Valencia, València ",,"Valencia, València",258,,2019-04-14,285000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,1.0,1,0,,,,1,0,81247854,2,1,La Torre,"Calle Ignacio Hernández Hervás, 2"," Calle Ignacio Hernández Hervás, 2 , La Torre , Valencia, València ",,"Valencia, València",99,67,2019-04-14,122000,0,2.0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,1.0,1,0,,,,1,0,81247851,2,1,La Torre,"Calle Ignacio Hernández Hervás, 2"," Calle Ignacio Hernández Hervás, 2 , La Torre , Valencia, València ",,"Valencia, València",96,65,2019-04-14,120500,0,2.0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,1.0,1,0,,,,1,0,81247868,2,1,La Torre,"Calle Ignacio Hernández Hervás, 2"," Calle Ignacio Hernández Hervás, 2 , La Torre , Valencia, València ",,"Valencia, València",99,67,2019-04-14,127000,0,2.0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,1.0,1,0,,,,1,0,81247869,2,1,La Torre,"Calle Ignacio Hernández Hervás, 2"," Calle Ignacio Hernández Hervás, 2 , La Torre , Valencia, València ",,"Valencia, València",96,65,2019-04-14,122000,0,2.0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,1.0,1,0,,,,1,0,81247856,2,1,La Torre,"Calle Ignacio Hernández Hervás, 2"," Calle Ignacio Hernández Hervás, 2 , La Torre , Valencia, València ",,"Valencia, València",99,67,2019-04-14,126500,0,2.0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,1.0,1,0,,,,1,0,81247871,2,1,La Torre,"Calle Ignacio Hernández Hervás, 2"," Calle Ignacio Hernández Hervás, 2 , La Torre , Valencia, València ",,"Valencia, València",96,65,2019-04-14,124000,0,2.0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,1.0,1,0,,,,1,0,81247865,2,1,La Torre,"Calle Ignacio Hernández Hervás, 2"," Calle Ignacio Hernández Hervás, 2 , La Torre , Valencia, València ",,"Valencia, València",99,67,2019-04-14,124500,0,2.0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,1.0,1,0,,,,1,0,81247870,2,1,La Torre,"Calle Ignacio Hernández Hervás, 2"," Calle Ignacio Hernández Hervás, 2 , La Torre , Valencia, València ",,"Valencia, València",99,67,2019-04-14,122500,0,2.0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,2.0,1,0,,,,1,0,81247884,2,1,La Torre,"Calle Ignacio Hernández Hervás, 2"," Calle Ignacio Hernández Hervás, 2 , La Torre , Valencia, València ",,"Valencia, València",116,83,2019-04-14,116600,0,3.0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,2.0,1,0,,,,1,0,81247929,2,1,La Torre,"Calle Ignacio Hernández Hervás, 2"," Calle Ignacio Hernández Hervás, 2 , La Torre , Valencia, València ",,"Valencia, València",124,89,2019-04-14,130100,0,3.0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,1.0,1,0,,,,1,0,81247922,2,1,La Torre,"Calle Ignacio Hernández Hervás, 2"," Calle Ignacio Hernández Hervás, 2 , La Torre , Valencia, València ",,"Valencia, València",96,65,2019-04-14,101600,0,2.0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de marzo,0,1,2.0,1,0,2013,,planta 8ª exterior,1,0,39038315,2,1,La Torre,Urb. SOCIOPOLIS," Urb. SOCIOPOLIS , La Torre , Valencia, València ",,"Valencia, València",101,89,2019-04-14,123300,1,3.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,2.0,1,0,2013,no indicado,planta 11ª exterior,1,0,39038258,2,1,La Torre,," , La Torre , Valencia, València ",,"Valencia, València",95,83,2019-04-14,124100,1,3.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,1,1,2.0,1,0,1982,no indicado,planta 4ª exterior,0,0,81649738,2,1,La Torre,Avenida Real de Madrid," Avenida Real de Madrid , La Torre , Valencia, València ",,"Valencia, València",125,110,2019-04-14,96000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de noviembre,1,1,2.0,0,0,1981,en trámite,planta 3ª exterior,0,0,39840159,2,1,Castellar-Oliveral,Avenida del Doctor Ruiz I Comes," Avenida del Doctor Ruiz I Comes , Castellar-Oliveral , Valencia, València ",,"Valencia, València",105,104,2019-04-14,149000,1,4.0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de marzo,1,0,2.0,1,0,,en trámite,planta 1ª exterior,0,0,83218667,2,1,Forn de Alcedo,," , Forn de Alcedo , Valencia, València ",,"Valencia, València",106,95,2019-04-14,70000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,1,1,2.0,1,0,,,planta 2ª exterior,1,1,83888493,2,1,La Torre,Urb. Torre del alba," EP Barraques de Llacer, 3 , Urb. Torre del alba , La Torre , Valencia, València ","EP Barraques de Llacer, 3","Valencia, València",85,79,2019-04-14,130000,0,2.0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,1,0,2.0,1,0,,en trámite,4 plantas,1,0,84221906,4,,Forn de Alcedo,Urb. Horno de Halcedo," Calle d'Enrique Olmos Cercós, 13 bajo , Urb. Horno de Halcedo , Forn de Alcedo , Valencia, València ","Calle d'Enrique Olmos Cercós, 13 bajo","Valencia, València",261,234,2019-04-14,270000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de abril,1,1,1.0,0,0,,en trámite,planta 3ª exterior,0,0,84973129,2,1,La Torre,Urb. Zona La Torre," Urb. Zona La Torre , La Torre , Valencia, València ",,"Valencia, València",100,90,2019-04-14,80000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de marzo,0,1,1.0,0,0,1974,en trámite,planta 2ª exterior,0,0,84645554,2,1,La Torre,"Calle Mariano Brull, Valencia, 22"," Calle Mariano Brull, Valencia, 22 , La Torre , Valencia, València ",,"Valencia, València",96,90,2019-04-14,69000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,1,0,2.0,0,0,2016,en trámite,,1,1,36054289,2,1,La Torre,," , La Torre , Valencia, València ",,"Valencia, València",106,,2019-04-14,167100,0,3.0,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,2.0,0,0,,en trámite,,1,1,84941523,9,,Castellar-Oliveral,Urb. Albufera," Urb. Albufera , Castellar-Oliveral , Valencia, València ",,"Valencia, València",200,,2019-04-14,240000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de agosto,1,0,2.0,0,0,,en trámite,planta 5ª exterior,0,0,37165237,13,1,La Torre,," , La Torre , Valencia, València ",,"Valencia, València",121,87,2019-04-14,165000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 23 de marzo,0,0,2.0,0,0,,no indicado,,0,0,82536110,0,,Castellar-Oliveral,Calle de la Figuereta," Calle de la Figuereta , Castellar-Oliveral , Valencia, València ",,"Valencia, València",172,,2019-04-14,220000,0,5.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,1,0,1.0,1,0,1982,,planta 2ª exterior,0,0,84767618,2,1,Castellar-Oliveral,Urb. no," pastor aycart, 5 , Urb. no , Castellar-Oliveral , Valencia, València ","pastor aycart, 5","Valencia, València",86,79,2019-04-14,89000,1,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,,planta 1ª,0,0,83086347,2,0,La Torre,Plaza Castillo Jérica," Plaza Castillo Jérica , La Torre , Valencia, València ",,"Valencia, València",67,66,2019-04-14,29000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
